0,"House","scene\house\Edificio.dae"
-10,-11.5,-27.45,0.707107,0,-0.707107,0,3,3,3,0
0,"Ground","scene\ground\ground.obj"
0,-25,0,1,0,0,0,1,1,1,0
0,"Truck","scene\car\truck.obj"
303.535,-41.7552,2.96863,-0.527972,0.0240986,0.848037,0.0387075,7,7,7,1
1,"Vampir","vampire\Walking.dae","Start Ladder","vampire\Start_Climbing_Ladder.dae"
301.621,-37.3301,3.77882,-0.990269,-0.0137735,0.131511,0.0435124,2,2,2,1
2,"KameraMove1",0,56,0,-63,30,89,-30,23,58,-17,13,33,36,12,14,55,18,-17,58,18,-42,44,18,-56,2,24,-58,-44,24,-51,-61,24,-13,-55,40,41,-38,53,77,-14,49,75,-12,23,34
0,0,0,1,0,0,0,1,1,1,0
2,"KameraFollow Car",0,100,0,325,-34.9,31,288.15,-37.1,14.4,232,-18.7,-16,237.55,-20.45,82,181.9,-34.5,82
0,0,0,1,0,0,0,1,1,1,0
2,"Car Movement",0,108,0,340,-45,-2,306,-42,4,264,-37.7,-27,237,-38,-7,234,-39.95,37,194,-38.35,75,176,-34.6,54,161,-32.5,54,142,-30,54,129,-28,42,107,-26.95,42,97,-26.9,42,89,-24.8,36,88,-24.75,28,79,-21.4,28,71,-18.8,32,59,-15.9,33,48,-16.6,17,34,-14.2,23,35,-14.7,40,12,-14.85,40,-21,-14.2,44,-33,-14,26,-19,-14.45,20,-11,-13.45,20,-1,-15.3,15,-12,-14.35,-2
0,0,0,1,0,0,0,1,1,1,0
